name,set,total,usd,usd_foil,usd_etched,release_date,year
Mountain,gn3,0.2,0.2,0.0,0.0,2022-10-14,2022
Mountain,brc,0.24000000000000002,0.24000000000000002,0.0,0.0,2022-11-18,2022
Mountain,bro,1.74,0.83,0.91,0.0,2022-11-18,2022
Mountain,j22,0.16,0.16,0.0,0.0,2022-12-02,2022
Mountain,scd,0.26,0.26,0.0,0.0,2022-12-02,2022
Mountain,p23,13.02,0.0,13.02,0.0,2023-01-01,2023
Mountain,dmr,2.01,0.69,1.32,0.0,2023-01-13,2023
Mountain,one,7.76,1.02,6.739999999999999,0.0,2023-02-03,2023
Mountain,sir,0.0,0.0,0.0,0.0,2023-03-21,2023
Mountain,mom,1.02,0.42000000000000004,0.6000000000000001,0.0,2023-04-21,2023
Mountain,ltr,2.61,0.62,1.9899999999999998,0.0,2023-06-23,2023
Mountain,cmm,3.16,1.62,1.54,0.0,2023-08-04,2023
Mountain,woe,1.06,0.31,0.75,0.0,2023-09-08,2023
Mountain,who,3.5700000000000003,0.18,3.39,0.0,2023-10-13,2023
Mountain,lci,1.46,0.5700000000000001,0.89,0.0,2023-11-17,2023
Mountain,pl24,43.67,0.0,43.67,0.0,2024-02-08,2024
Mountain,mkm,0.8200000000000001,0.33999999999999997,0.48,0.0,2024-02-09,2024
Mountain,pss4,0.0,0.0,0.0,0.0,2024-02-10,2024
Mountain,clu,0.4,0.4,0.0,0.0,2024-02-23,2024
Mountain,pip,9.94,0.38,9.56,0.0,2024-03-08,2024
Mountain,otj,0.8,0.41,0.39,0.0,2024-04-19,2024
Mountain,mh3,1.07,0.22999999999999998,0.84,0.0,2024-06-14,2024
Mountain,acr,1.6300000000000001,0.56,1.07,0.0,2024-07-05,2024
Mountain,blb,4.56,1.47,3.09,0.0,2024-08-02,2024
Mountain,dsk,2.49,0.9299999999999999,1.56,0.0,2024-09-27,2024
Forest,lea,82.65,82.65,0.0,0.0,1993-08-05,1993
Forest,leb,70.01,70.01,0.0,0.0,1993-10-04,1993
Forest,2ed,8.5,8.5,0.0,0.0,1993-12-01,1993
Forest,3ed,1.22,1.22,0.0,0.0,1994-04-11,1994
Forest,fbb,8.68,8.68,0.0,0.0,1994-04-11,1994
Forest,sum,0.0,0.0,0.0,0.0,1994-06-21,1994
Forest,4bb,9.2,9.2,0.0,0.0,1995-04-01,1995
Forest,4ed,1.5699999999999998,1.5699999999999998,0.0,0.0,1995-04-01,1995
Forest,ice,1.35,1.35,0.0,0.0,1995-06-03,1995
Forest,rqs,0.0,0.0,0.0,0.0,1996-07-01,1996
Forest,parl,8.11,8.11,0.0,0.0,1996-08-02,1996
Forest,mir,2.77,2.77,0.0,0.0,1996-10-08,1996
Forest,itp,0.0,0.0,0.0,0.0,1996-12-31,1996
Forest,5ed,2.58,2.58,0.0,0.0,1997-03-24,1997
Forest,por,4.63,4.63,0.0,0.0,1997-05-01,1997
Forest,tmp,3.74,3.74,0.0,0.0,1997-10-14,1997
Forest,p02,3.66,3.66,0.0,0.0,1998-06-24,1998
Forest,ugl,9.36,9.36,0.0,0.0,1998-08-11,1998
Forest,palp,51.55,51.55,0.0,0.0,1998-09-01,1998
Forest,usg,2.58,2.58,0.0,0.0,1998-10-12,1998
Forest,ath,0.94,0.94,0.0,0.0,1998-11-01,1998
Forest,pal99,21.21,0.0,21.21,0.0,1999-01-01,1999
Forest,6ed,2.31,2.31,0.0,0.0,1999-04-21,1999
Forest,ptk,14.97,14.97,0.0,0.0,1999-05-01,1999
Forest,s99,1.34,1.34,0.0,0.0,1999-07-01,1999
Forest,pgru,524.95,524.95,0.0,0.0,1999-07-12,1999
Forest,mmq,16.32,1.63,14.690000000000001,0.0,1999-10-04,1999
Forest,brb,9.21,9.21,0.0,0.0,1999-11-12,1999
Forest,pal00,8.49,0.0,8.49,0.0,2000-01-01,2000
Forest,pelp,88.99000000000001,88.99000000000001,0.0,0.0,2000-02-05,2000
Forest,btd,1.6600000000000001,1.6600000000000001,0.0,0.0,2000-10-01,2000
Forest,inv,17.7,1.47,16.23,0.0,2000-10-02,2000
Forest,pal01,38.24,0.0,38.24,0.0,2001-01-01,2001
Forest,7ed,56.010000000000005,1.74,54.27,0.0,2001-04-11,2001
Forest,ody,28.91,2.72,26.19,0.0,2001-10-01,2001
Forest,dkm,2.27,2.27,0.0,0.0,2001-12-01,2001
Forest,ons,21.62,2.69,18.93,0.0,2002-10-07,2002
Forest,pal03,18.5,18.5,0.0,0.0,2003-01-01,2003
Forest,8ed,7.4399999999999995,1.6800000000000002,5.76,0.0,2003-07-28,2003
Forest,mrd,3.53,0.85,2.68,0.0,2003-10-02,2003
Forest,prm,0.0,0.0,0.0,0.0,2003-12-31,2003
Forest,pal04,3.23,3.23,0.0,0.0,2004-01-01,2004
Forest,chk,6.52,1.31,5.21,0.0,2004-10-01,2004
Forest,unh,42.300000000000004,7.6,34.7,0.0,2004-11-19,2004
Forest,pal05,7.75,7.75,0.0,0.0,2005-01-01,2005
Forest,pmps,68.14,0.0,68.14,0.0,2005-01-01,2005
Forest,9ed,6.05,1.97,4.08,0.0,2005-07-29,2005
Forest,psal,0.0,0.0,0.0,0.0,2005-08-22,2005
Forest,rav,2.21,1.08,1.1300000000000001,0.0,2005-10-07,2005
Forest,pal06,1.3,1.3,0.0,0.0,2006-01-01,2006
Forest,pmps06,12.58,0.0,12.58,0.0,2006-01-01,2006
Forest,cst,4.890000000000001,4.890000000000001,0.0,0.0,2006-07-21,2006
Forest,tsp,2.7800000000000002,0.72,2.06,0.0,2006-10-06,2006
Forest,pmps07,16.41,4.3,12.11,0.0,2007-01-01,2007
Forest,10e,5.05,1.15,3.9,0.0,2007-07-13,2007
Forest,me1,0.0,0.0,0.0,0.0,2007-09-10,2007
Forest,lrw,9.26,1.31,7.95,0.0,2007-10-12,2007
Forest,dd1,1.77,1.77,0.0,0.0,2007-11-16,2007
Forest,pmps08,2.93,0.0,2.93,0.0,2008-01-01,2008
Forest,shm,8.15,0.8400000000000001,7.3100000000000005,0.0,2008-05-02,2008
Forest,ala,9.55,1.22,8.33,0.0,2008-10-03,2008
Forest,pmps09,5.05,2.19,2.86,0.0,2009-01-01,2009
Forest,m10,2.6,0.49,2.11,0.0,2009-07-17,2009
Forest,hop,3.04,3.04,0.0,0.0,2009-09-04,2009
Forest,me3,0.0,0.0,0.0,0.0,2009-09-07,2009
Forest,zen,35.82,3.77,32.05,0.0,2009-10-02,2009
Forest,ddd,0.6699999999999999,0.6699999999999999,0.0,0.0,2009-10-30,2009
Forest,h09,0.35,0.0,0.35,0.0,2009-11-20,2009
Forest,pmps10,5.92,1.5,4.42,0.0,2010-01-01,2010
Forest,dde,0.52,0.52,0.0,0.0,2010-03-19,2010
Forest,roe,8.12,1.12,7.0,0.0,2010-04-23,2010
Forest,dpa,0.25,0.25,0.0,0.0,2010-06-04,2010
Forest,arc,1.22,1.22,0.0,0.0,2010-06-18,2010
Forest,m11,3.95,0.79,3.16,0.0,2010-07-16,2010
Forest,som,19.33,0.8300000000000001,18.5,0.0,2010-10-01,2010
Forest,td0,0.0,0.0,0.0,0.0,2010-11-08,2010
Forest,pmps11,2.8,0.0,2.8,0.0,2011-01-01,2011
Forest,ps11,0.0,0.0,0.0,0.0,2011-01-01,2011
Forest,mbs,2.43,0.31,2.12,0.0,2011-02-04,2011
Forest,ddg,1.57,1.57,0.0,0.0,2011-04-01,2011
Forest,nph,15.95,0.45999999999999996,15.489999999999998,0.0,2011-05-13,2011
Forest,td2,0.0,0.0,0.0,0.0,2011-05-14,2011
Forest,cmd,0.67,0.67,0.0,0.0,2011-06-17,2011
Forest,m12,2.1100000000000003,0.37,1.74,0.0,2011-07-15,2011
Forest,ddh,0.39,0.39,0.0,0.0,2011-09-02,2011
Forest,isd,5.83,0.65,5.18,0.0,2011-09-30,2011
Forest,avr,26.95,0.6599999999999999,26.29,0.0,2012-05-04,2012
Forest,pc2,0.91,0.91,0.0,0.0,2012-06-01,2012
Forest,m13,2.25,0.49,1.76,0.0,2012-07-13,2012
Forest,ddj,0.69,0.69,0.0,0.0,2012-09-07,2012
Forest,rtr,3.0,0.5700000000000001,2.43,0.0,2012-10-05,2012
Forest,m14,2.11,0.33999999999999997,1.77,0.0,2013-07-19,2013
Forest,ddl,0.6399999999999999,0.6399999999999999,0.0,0.0,2013-09-06,2013
Forest,ths,4.49,0.5,3.99,0.0,2013-09-27,2013
Forest,c13,0.9,0.9,0.0,0.0,2013-11-01,2013
Forest,j14,65.0,0.0,65.0,0.0,2014-01-01,2014
Forest,ddm,0.7,0.7,0.0,0.0,2014-03-14,2014
Forest,m15,3.1799999999999997,0.43000000000000005,2.75,0.0,2014-07-18,2014
Forest,ktk,3.1399999999999997,0.46,2.68,0.0,2014-09-26,2014
Forest,c14,0.4,0.4,0.0,0.0,2014-11-07,2014
Forest,evg,0.8999999999999999,0.8999999999999999,0.0,0.0,2014-12-05,2014
Forest,gvl,0.29,0.29,0.0,0.0,2014-12-05,2014
Forest,frf,1.73,0.21000000000000002,1.52,0.0,2015-01-23,2015
Forest,ddo,0.4,0.4,0.0,0.0,2015-02-27,2015
Forest,dtk,2.9,0.48,2.42,0.0,2015-03-27,2015
Forest,tpr,0.0,0.0,0.0,0.0,2015-05-06,2015
Forest,ori,2.5999999999999996,0.33,2.27,0.0,2015-07-17,2015
Forest,ddp,0.35000000000000003,0.35000000000000003,0.0,0.0,2015-08-28,2015
Forest,bfz,8.01,1.55,6.46,0.0,2015-10-02,2015
Forest,c15,0.52,0.52,0.0,0.0,2015-11-13,2015
Forest,soi,1.7799999999999998,0.32,1.46,0.0,2016-04-08,2016
Forest,ddr,0.5800000000000001,0.5800000000000001,0.0,0.0,2016-09-02,2016
Forest,kld,1.1,0.22000000000000003,0.88,0.0,2016-09-30,2016
Forest,c16,0.64,0.64,0.0,0.0,2016-11-11,2016
Forest,pca,1.39,1.39,0.0,0.0,2016-11-25,2016
Forest,dds,0.51,0.51,0.0,0.0,2017-03-31,2017
Forest,akh,3.09,0.54,2.55,0.0,2017-04-28,2017
Forest,cma,4.61,4.61,0.0,0.0,2017-06-09,2017
Forest,e01,0.43,0.43,0.0,0.0,2017-06-16,2017
Forest,hou,2.1500000000000004,0.37,1.7800000000000002,0.0,2017-07-14,2017
Forest,c17,0.8200000000000001,0.8200000000000001,0.0,0.0,2017-08-25,2017
Forest,pss2,2.41,0.0,2.41,0.0,2017-09-29,2017
Forest,xln,2.6799999999999997,0.53,2.15,0.0,2017-09-29,2017
Forest,g17,0.57,0.0,0.57,0.0,2017-10-20,2017
Forest,ust,27.98,2.63,25.35,0.0,2017-12-08,2017
Forest,rix,4.12,0.98,3.14,0.0,2018-01-19,2018
Forest,ddu,0.78,0.78,0.0,0.0,2018-04-06,2018
Forest,dom,2.64,0.45,2.19,0.0,2018-04-27,2018
Forest,bbd,3.82,0.92,2.9,0.0,2018-06-08,2018
Forest,cm2,1.91,1.91,0.0,0.0,2018-06-08,2018
Forest,pgpx,1.89,0.0,1.89,0.0,2018-06-14,2018
Forest,gs1,0.91,0.91,0.0,0.0,2018-06-22,2018
Forest,m19,0.6900000000000001,0.29000000000000004,0.4,0.0,2018-07-13,2018
Forest,pss3,0.47,0.0,0.47,0.0,2018-07-13,2018
Forest,ana,0.0,0.0,0.0,0.0,2018-07-14,2018
Forest,pana,0.0,0.0,0.0,0.0,2018-07-14,2018
Forest,c18,0.35,0.35,0.0,0.0,2018-08-09,2018
Forest,grn,2.02,1.0,1.02,0.0,2018-10-05,2018
Forest,gk1,0.8800000000000001,0.8800000000000001,0.0,0.0,2018-11-02,2018
Forest,prwk,2.2,0.0,2.2,0.0,2018-11-09,2018
Forest,gnt,0.31000000000000005,0.31000000000000005,0.0,0.0,2018-11-16,2018
Forest,pz2,0.0,0.0,0.0,0.0,2018-12-06,2018
Forest,pf19,0.51,0.0,0.51,0.0,2019-01-01,2019
Forest,rna,1.78,0.97,0.81,0.0,2019-01-25,2019
Forest,gk2,0.76,0.76,0.0,0.0,2019-02-15,2019
Forest,prw2,3.47,0.0,3.47,0.0,2019-02-16,2019
Forest,war,1.5799999999999998,0.22999999999999998,1.35,0.0,2019-05-03,2019
Forest,m20,2.54,1.04,1.5,0.0,2019-07-12,2019
Forest,ppp1,2.24,1.21,1.03,0.0,2019-07-12,2019
Forest,c19,0.22,0.22,0.0,0.0,2019-08-23,2019
Forest,eld,1.3199999999999998,0.48,0.84,0.0,2019-10-04,2019
Forest,gn2,1.4000000000000001,1.4000000000000001,0.0,0.0,2019-11-15,2019
Forest,pf20,0.58,0.0,0.58,0.0,2020-01-01,2020
Forest,thb,3.66,1.11,2.55,0.0,2020-01-24,2020
Forest,und,4.94,2.7199999999999998,2.22,0.0,2020-02-29,2020
Forest,iko,2.37,1.1,1.27,0.0,2020-04-24,2020
Forest,m21,2.2199999999999998,0.78,1.44,0.0,2020-07-03,2020
Forest,jmp,1.22,1.22,0.0,0.0,2020-07-17,2020
Forest,sld,383.26,166.4,201.08,15.78,2020-07-31,2020
Forest,2xm,7.220000000000001,2.69,4.53,0.0,2020-08-07,2020
Forest,akr,0.0,0.0,0.0,0.0,2020-08-13,2020
Forest,anb,0.0,0.0,0.0,0.0,2020-08-13,2020
Forest,znr,3.62,1.63,1.99,0.0,2020-09-25,2020
Forest,plst,0.85,0.85,0.0,0.0,2020-09-26,2020
Forest,klr,0.0,0.0,0.0,0.0,2020-11-12,2020
Forest,cmr,0.22000000000000003,0.22000000000000003,0.0,0.0,2020-11-20,2020
Forest,khm,1.8900000000000001,0.99,0.9,0.0,2021-02-05,2021
Forest,stx,0.42000000000000004,0.17,0.25,0.0,2021-04-23,2021
Forest,mh2,0.9099999999999999,0.13,0.18,0.6,2021-06-18,2021
Forest,afr,0.8,0.32,0.48,0.0,2021-07-23,2021
Forest,mid,1.85,0.64,1.21,0.0,2021-09-24,2021
Forest,vow,15.76,0.5800000000000001,1.1400000000000001,14.04,2021-11-19,2021
Forest,neo,7.93,3.33,4.6,0.0,2022-02-18,2022
Forest,snc,1.32,0.51,0.81,0.0,2022-04-29,2022
Forest,clb,0.75,0.34,0.41000000000000003,0.0,2022-06-10,2022
Forest,hbg,0.0,0.0,0.0,0.0,2022-07-07,2022
Forest,dmu,2.8600000000000003,0.96,1.9000000000000001,0.0,2022-09-09,2022
Forest,40k,0.43,0.08,0.35,0.0,2022-10-07,2022
Forest,unf,18.55,2.3600000000000003,16.19,0.0,2022-10-07,2022
Forest,gn3,0.26,0.26,0.0,0.0,2022-10-14,2022
Forest,bro,1.89,0.84,1.05,0.0,2022-11-18,2022
Forest,j22,0.18,0.18,0.0,0.0,2022-12-02,2022
Forest,scd,0.28,0.28,0.0,0.0,2022-12-02,2022
Forest,p23,39.35,0.0,39.35,0.0,2023-01-01,2023
Forest,dmr,2.23,0.62,1.61,0.0,2023-01-13,2023
Forest,one,7.1899999999999995,1.11,6.079999999999999,0.0,2023-02-03,2023
Forest,sir,0.0,0.0,0.0,0.0,2023-03-21,2023
Forest,mom,1.06,0.42000000000000004,0.64,0.0,2023-04-21,2023
Forest,ltr,3.88,0.78,3.1,0.0,2023-06-23,2023
Forest,cmm,3.9899999999999998,1.65,2.34,0.0,2023-08-04,2023
Forest,woe,1.3800000000000001,0.44,0.94,0.0,2023-09-08,2023
Forest,who,1.69,0.16999999999999998,1.52,0.0,2023-10-13,2023
Forest,lci,2.0500000000000003,0.8999999999999999,1.15,0.0,2023-11-17,2023
Forest,mkm,0.65,0.27,0.38,0.0,2024-02-09,2024
Forest,pss4,0.0,0.0,0.0,0.0,2024-02-10,2024
Forest,clu,0.44,0.44,0.0,0.0,2024-02-23,2024
Forest,pip,9.0,0.31,8.69,0.0,2024-03-08,2024
Forest,otj,0.94,0.42,0.52,0.0,2024-04-19,2024
Forest,mh3,1.2400000000000002,0.31,0.93,0.0,2024-06-14,2024
Forest,acr,0.92,0.38,0.54,0.0,2024-07-05,2024
Forest,blb,5.010000000000001,1.35,3.66,0.0,2024-08-02,2024
Forest,dsk,1.87,0.9,0.97,0.0,2024-09-27,2024
